"(Intercept)" -0.563174354249507
"Month2" 0.583879486288963
"Month3" 0.832001859495988
"Month4" 1.46846351544343
"Month5" 1.30417389423583
"Month6" 1.10321647096562
"Month7" 0.881015675975834
"Month8" 0.670009543554711
"Month9" 0.488769829293777
"Month10" 0.897170223882854
"Month11" 0.93911593432814
"Month12" 0.310877458880641
"Prep" 0.0332648474135172
"probNino" 0.307107107286872
"probNina" 0.890775262912781
