"Month1" -0.563174354249506
"Month2" 0.0207051320394568
"Month3" 0.26882750524648
"Month4" 0.905289161193927
"Month5" 0.740999539986317
"Month6" 0.540042116716109
"Month7" 0.317841321726325
"Month8" 0.106835189305204
"Month9" -0.0744045249557288
"Month10" 0.333995869633348
"Month11" 0.375941580078634
"Month12" -0.252296895368865
"Prep" 0.0332648474135172
"probNino" 0.307107107286873
"probNina" 0.890775262912781
