"(Intercept)" 1.47357619774238 -0.469427910189257
"Month2" 0.139699022669539 0
"Month3" 0.374357303559522 0
"Month4" 0.534852790499888 0
"Month5" 0.399922710127026 0
"Month6" -0.0557908730085687 0
"Month7" -0.288875830761608 0
"Month8" -0.277613815612394 0
"Month9" -0.0313641311023436 0
"Month10" 0.618612980575923 0
"Month11" 0.565648674167392 0
"Month12" 0.345986534430448 0
"probNino" -0.630264222588774 0
"probNina" -0.0121641909195241 0
